last_price,total_area,first_day_exposition,rooms,ceiling_height,floors_total,living_area,floor,kitchen_area
11000000.0,75.4,2017-12-10T00:00:00,2,3.0,5.0,37.0,5,17.0
6100000.0,64.4,2016-10-06T00:00:00,2,,25.0,32.0,8,9.0
9900000.0,85.0,2017-06-09T00:00:00,3,2.75,8.0,50.5,2,13.0
4800000.0,58.0,2018-02-20T00:00:00,3,2.52,5.0,39.2,5,6.0
5881000.0,57.35,2018-12-30T00:00:00,2,2.6,16.0,,4,10.69
3690000.0,39.0,2017-09-28T00:00:00,1,,16.0,17.5,12,9.0
5670000.0,55.0,2017-08-30T00:00:00,2,2.6,9.0,31.0,5,9.0
3300000.0,30.0,2016-04-10T00:00:00,1,,9.0,18.0,5,6.0
4700000.0,45.0,2018-05-18T00:00:00,1,,10.0,,7,
4150000.0,51.0,2017-10-24T00:00:00,1,2.7,5.0,30.0,3,9.0
5990000.0,62.3,2017-05-12T00:00:00,3,3.2,5.0,41.0,1,7.5
37998000.0,160.0,2017-05-30T00:00:00,3,,7.0,69.0,4,30.0
3200000.0,45.2,2018-02-06T00:00:00,2,2.5,5.0,31.6,4,5.6
4000000.0,46.0,2017-06-26T00:00:00,2,,9.0,28.0,5,7.0
3676365.0,33.0,2018-07-23T00:00:00,1,3.0,4.0,27.06,1,
6570000.0,49.0,2018-06-21T00:00:00,1,3.0,13.0,19.0,10,13.6
2100000.0,58.7,2018-01-18T00:00:00,3,2.5,9.0,42.0,1,8.0
3350000.0,35.8,2016-01-16T00:00:00,1,,12.0,15.4,10,10.4
4980000.0,81.0,2017-11-10T00:00:00,3,2.5,5.0,47.0,3,13.0
4800000.0,67.1,2018-08-20T00:00:00,2,2.75,18.0,32.0,9,18.0
2800000.0,65.0,2019-02-13T00:00:00,3,,5.0,45.0,2,7.0
6500000.0,63.0,2017-04-07T00:00:00,3,,10.0,36.3,7,10.3
7799000.0,78.0,2017-03-09T00:00:00,3,,5.0,37.0,2,8.6
3600000.0,28.9,2016-06-26T00:00:00,1,,9.0,17.0,3,
6000000.0,72.3,2018-11-25T00:00:00,3,,4.0,48.7,3,7.3
3200000.0,30.0,2017-04-23T00:00:00,1,2.51,12.0,18.3,9,6.6
4350000.0,47.0,2018-07-16T00:00:00,2,2.5,9.0,29.7,6,6.3
5400000.0,60.3,2015-07-09T00:00:00,3,2.6,9.0,38.7,1,7.5
6000000.0,64.2,2018-11-26T00:00:00,2,3.2,4.0,31.4,3,17.3
1700000.0,39.4,2016-12-17T00:00:00,1,,2.0,19.8,2,7.6
4950000.0,44.7,2018-08-28T00:00:00,1,,26.0,18.2,15,12.6
5600000.0,54.6,2018-03-07T00:00:00,2,2.54,10.0,29.2,2,8.1
26800000.0,93.0,2017-10-02T00:00:00,2,3.0,6.0,44.5,5,21.0
5000000.0,37.0,2016-10-10T00:00:00,1,2.65,12.0,17.0,5,10.0
14300000.0,69.5,2018-03-17T00:00:00,2,3.0,6.0,35.8,2,14.4
4450000.0,67.0,2018-03-26T00:00:00,3,2.65,6.0,41.0,6,8.0
4100000.0,72.4,2019-02-13T00:00:00,3,2.7,9.0,42.4,1,8.0
5400000.0,37.4,2018-11-12T00:00:00,1,2.7,17.0,18.6,12,10.7
5150000.0,52.0,2017-06-02T00:00:00,2,2.55,10.0,28.8,8,8.2
3599000.0,42.0,2016-10-17T00:00:00,1,,16.0,17.0,7,10.0
5320000.0,55.0,2019-04-01T00:00:00,2,2.75,16.0,30.0,13,10.0
2995000.0,58.2,2017-06-18T00:00:00,2,,16.0,31.3,6,13.4
6990000.0,73.77,2018-06-01T00:00:00,3,,25.0,41.98,2,9.9
3500000.0,43.0,2017-05-23T00:00:00,1,,14.0,18.0,9,10.0
11300000.0,123.2,2018-10-19T00:00:00,5,,5.0,81.4,2,16.8
4500000.0,41.0,2017-08-31T00:00:00,1,,17.0,30.5,3,10.5
600000.0,45.1,2018-11-09T00:00:00,2,2.5,5.0,27.9,4,5.4
7980000.0,65.6,2017-06-19T00:00:00,2,2.56,7.0,38.4,1,13.0
6700000.0,47.0,2017-07-25T00:00:00,1,3.0,20.0,20.0,15,11.0
3724812.0,32.76,2018-10-10T00:00:00,1,,5.0,15.0,3,
3797250.0,33.95,2019-04-11T00:00:00,1,,19.0,10.52,14,14.97
5999000.0,61.0,2017-09-26T00:00:00,3,,5.0,41.3,4,8.3
2750000.0,47.7,2018-07-10T00:00:00,2,2.8,2.0,33.0,2,4.6
8650000.0,88.3,2019-03-25T00:00:00,4,2.65,9.0,67.9,1,8.0
7000000.0,66.5,2017-12-08T00:00:00,2,2.75,24.0,32.0,9,9.2
6400000.0,75.0,2018-12-18T00:00:00,3,3.2,5.0,51.0,5,10.0
7290000.0,68.0,2016-04-08T00:00:00,3,3.2,6.0,48.0,5,7.6
5690000.0,47.0,2019-02-19T00:00:00,1,,8.0,17.3,3,14.4
4900000.0,67.0,2018-03-19T00:00:00,5,2.5,5.0,28.0,1,7.0
5705000.0,42.0,2019-04-26T00:00:00,1,2.64,17.0,17.0,14,12.0
5840000.0,39.9,2018-11-13T00:00:00,1,2.75,17.0,16.6,5,10.9
9200000.0,98.0,2018-11-15T00:00:00,4,3.5,6.0,57.3,2,15.9
6500000.0,83.0,2017-05-05T00:00:00,3,,11.0,43.0,9,12.0
4600000.0,44.0,2018-02-22T00:00:00,1,,12.0,16.4,10,10.0
6600000.0,62.0,2018-11-19T00:00:00,3,2.5,9.0,42.7,9,8.5
3080000.0,32.0,2018-03-08T00:00:00,1,2.6,4.0,18.0,2,6.0
4299000.0,33.0,2017-02-08T00:00:00,1,,22.0,18.0,5,6.5
4100000.0,45.5,2017-10-18T00:00:00,2,2.57,9.0,27.0,7,6.2
9975000.0,61.3,2018-02-01T00:00:00,2,,24.0,33.0,12,12.0
4670000.0,47.13,2017-02-08T00:00:00,1,2.8,25.0,24.83,8,11.3
3750000.0,39.0,2015-11-10T00:00:00,1,,12.0,20.0,12,
3099000.0,33.0,2017-08-28T00:00:00,1,,19.0,15.2,13,9.0
2500000.0,44.0,2017-12-24T00:00:00,2,2.7,5.0,30.0,4,6.0
4400000.0,90.0,2016-04-26T00:00:00,4,2.8,3.0,70.0,2,15.0
9998000.0,65.6,2017-08-15T00:00:00,2,4.1,4.0,33.0,3,9.0
3550000.0,57.4,2016-05-02T00:00:00,2,2.5,10.0,30.0,4,8.3
7685993.0,75.1,2017-10-03T00:00:00,2,2.7,10.0,40.4,9,14.0
2100000.0,46.0,2018-09-05T00:00:00,2,2.5,5.0,28.0,3,7.0
7200000.0,56.3,2017-06-19T00:00:00,2,3.0,5.0,36.3,5,8.1
4250000.0,32.0,2018-02-04T00:00:00,1,,2.0,20.0,2,7.0
9133890.0,87.69,2016-02-20T00:00:00,3,,25.0,42.0,5,14.31
2100000.0,39.0,2017-12-01T00:00:00,1,,9.0,19.0,5,11.0
6100000.0,72.0,2018-11-19T00:00:00,3,2.65,12.0,44.4,9,8.1
6300000.0,63.1,2015-01-16T00:00:00,4,,8.0,44.0,7,8.7
3880000.0,37.4,2018-01-22T00:00:00,1,2.5,14.0,21.3,12,7.8
2900000.0,57.0,2017-09-27T00:00:00,3,,5.0,43.0,1,5.0
13000000.0,91.0,2016-04-19T00:00:00,3,2.8,25.0,45.5,24,12.5
2800000.0,44.0,2017-11-10T00:00:00,2,2.6,5.0,28.0,1,6.0
4750000.0,36.2,2016-03-29T00:00:00,1,2.75,6.0,15.5,6,9.5
2710000.0,34.0,2017-09-18T00:00:00,1,2.8,5.0,18.0,4,8.0
4600000.0,36.4,2018-03-24T00:00:00,1,2.8,17.0,17.8,11,10.8
4900000.0,50.0,2018-02-01T00:00:00,2,,25.0,,14,
8600000.0,90.0,2019-03-07T00:00:00,3,2.6,16.0,55.5,12,8.5
4100000.0,41.0,2018-02-01T00:00:00,1,,25.0,16.3,16,14.5
1600000.0,52.0,2018-08-16T00:00:00,2,2.6,3.0,31.0,1,9.0
2700000.0,32.5,2017-02-06T00:00:00,1,,12.0,14.3,11,7.4
5600000.0,62.6,2017-12-16T00:00:00,2,,15.0,37.9,5,10.0
3759000.0,36.0,2017-03-20T00:00:00,1,2.7,17.0,16.0,13,11.0
22200000.0,77.0,2017-06-05T00:00:00,2,,8.0,41.6,3,15.0
3750000.0,49.0,2016-05-23T00:00:00,4,,5.0,38.0,4,5.0
2695000.0,30.0,2017-11-20T00:00:00,1,2.5,5.0,16.0,3,7.0
4150000.0,43.0,2018-02-09T00:00:00,1,2.75,25.0,17.0,4,13.0
4350000.0,102.0,2018-02-23T00:00:00,3,,4.0,,4,
4500000.0,45.0,2017-05-22T00:00:00,1,2.8,16.0,20.1,9,12.2
3600000.0,51.0,2018-08-02T00:00:00,2,2.5,9.0,30.0,8,8.0
2450000.0,35.0,2017-11-21T00:00:00,1,,14.0,20.0,5,7.0
4550000.0,39.0,2018-01-12T00:00:00,1,,10.0,17.0,5,10.5
4750000.0,55.0,2015-06-15T00:00:00,2,2.65,16.0,32.0,1,10.5
8990000.0,113.9,2016-05-23T00:00:00,4,,8.0,70.4,3,12.0
15300000.0,87.4,2018-09-28T00:00:00,3,,15.0,52.4,8,12.3
5400000.0,79.6,2016-05-19T00:00:00,3,2.7,5.0,43.1,5,10.0
6200000.0,98.0,2017-02-10T00:00:00,4,2.8,9.0,68.5,7,11.0
4500000.0,82.0,2017-12-03T00:00:00,3,2.75,9.0,49.3,8,10.2
4500000.0,63.0,2019-04-05T00:00:00,2,,5.0,30.0,1,8.5
14500000.0,97.0,2017-06-15T00:00:00,3,2.75,14.0,53.3,2,17.7
750000.0,38.0,2018-03-24T00:00:00,1,,5.0,,5,
2590000.0,61.3,2015-05-08T00:00:00,4,,5.0,44.91,1,5.29
3700000.0,76.0,2017-07-24T00:00:00,3,,5.0,47.5,3,9.0
5700000.0,56.0,2017-12-21T00:00:00,2,,12.0,35.0,6,9.0
3200000.0,48.0,2017-10-25T00:00:00,1,2.8,9.0,19.0,4,11.5
1950000.0,37.0,2019-03-20T00:00:00,1,25.0,5.0,17.0,4,9.0
4900000.0,64.0,2017-03-23T00:00:00,3,2.5,9.0,39.6,1,10.0
4399000.0,63.4,2018-06-21T00:00:00,2,2.6,9.0,35.7,4,10.3
3000000.0,33.4,2018-02-09T00:00:00,1,,10.0,16.0,4,9.0
3720000.0,35.74,2018-07-16T00:00:00,1,2.67,12.0,16.61,10,10.49
3499000.0,38.0,2017-01-17T00:00:00,2,2.55,5.0,23.0,1,7.5
9290000.0,104.3,2018-10-03T00:00:00,4,3.0,5.0,75.4,3,8.4
2925000.0,25.15,2016-06-01T00:00:00,1,,,,7,
3750000.0,42.0,2018-09-16T00:00:00,1,,16.0,20.0,13,11.0
6200000.0,55.6,2019-02-12T00:00:00,2,2.54,14.0,34.0,2,7.6
5250000.0,42.97,2017-08-03T00:00:00,1,,19.0,20.0,7,12.0
5500000.0,55.0,2019-03-12T00:00:00,2,2.6,6.0,30.8,1,5.0
2600000.0,30.5,2017-10-09T00:00:00,1,2.55,9.0,17.8,1,6.2
14500000.0,107.0,2017-09-30T00:00:00,3,,9.0,56.4,3,14.0
5300000.0,39.0,2019-01-23T00:00:00,1,2.75,12.0,19.0,7,8.0
1990000.0,34.9,2018-02-25T00:00:00,1,2.5,4.0,18.7,4,5.3
1500000.0,43.2,2018-03-28T00:00:00,2,,5.0,27.3,3,5.4
14900000.0,108.0,2018-02-20T00:00:00,3,,24.0,,10,
1880000.0,30.9,2017-09-16T00:00:00,1,2.5,5.0,17.3,2,5.5
5100000.0,57.8,2018-03-13T00:00:00,3,3.0,6.0,37.2,5,8.0
16650000.0,97.7,2018-10-22T00:00:00,3,3.0,11.0,56.4,10,17.0
3233007.0,35.4,2017-08-13T00:00:00,1,,27.0,,1,10.3
6529500.0,131.9,2018-09-20T00:00:00,4,,4.0,77.35,3,12.76
8999000.0,80.0,2017-01-21T00:00:00,3,,5.0,56.0,1,9.0
18900000.0,110.0,2017-08-11T00:00:00,3,3.0,5.0,,3,
21161062.0,169.2,2017-09-10T00:00:00,4,3.3,16.0,111.86,4,15.07
5790000.0,50.6,2016-11-08T00:00:00,2,2.5,5.0,30.1,3,6.7
6200000.0,65.2,2018-08-07T00:00:00,3,,9.0,42.7,6,10.0
3247000.0,37.0,2017-10-22T00:00:00,1,,25.0,35.0,8,16.0
8000000.0,51.0,2018-07-21T00:00:00,2,3.0,7.0,19.0,5,21.0
25835000.0,141.2,2015-07-04T00:00:00,4,,10.0,93.1,3,17.0
2600000.0,30.0,2018-03-26T00:00:00,1,2.5,9.0,17.0,5,6.0
4050000.0,40.4,2017-08-08T00:00:00,1,2.55,10.0,10.7,8,18.6
9390000.0,107.4,2017-11-12T00:00:00,4,2.6,16.0,67.8,5,13.5
26450000.0,284.0,2018-02-01T00:00:00,4,,6.0,130.3,5,35.0
4700000.0,64.0,2017-12-14T00:00:00,2,,25.0,,19,
1400000.0,47.0,2017-12-16T00:00:00,2,,5.0,,5,
3990000.0,35.1,2019-02-20T00:00:00,1,2.7,9.0,18.3,4,7.0
5970000.0,66.0,2018-03-31T00:00:00,2,2.7,10.0,37.0,9,11.0
6900000.0,47.0,2017-07-13T00:00:00,1,,19.0,12.5,5,20.2
5400000.0,57.2,2018-05-25T00:00:00,2,2.6,10.0,30.0,1,11.0
6800000.0,74.8,2018-08-13T00:00:00,3,2.5,9.0,45.0,4,17.0
7700000.0,64.0,2018-08-27T00:00:00,2,2.75,25.0,33.0,8,10.0
5386325.0,58.13,2018-10-10T00:00:00,3,,,31.0,9,
95000000.0,190.0,2019-02-10T00:00:00,5,3.0,7.0,130.0,6,25.0
4253000.0,44.3,2018-11-06T00:00:00,1,,5.0,,4,
1315000.0,27.32,2017-09-29T00:00:00,0,2.7,15.0,18.7,15,
9830000.0,79.0,2017-12-07T00:00:00,3,3.0,7.0,54.0,7,9.5
2000000.0,58.0,2018-03-22T00:00:00,3,2.5,5.0,,5,9.0
5750000.0,70.0,2017-11-18T00:00:00,3,,25.0,42.0,23,10.2
15786435.0,135.0,2017-04-18T00:00:00,4,,21.0,78.0,20,13.0
72375000.0,169.3,2015-06-18T00:00:00,4,3.0,8.0,95.4,4,22.5
17850000.0,171.0,2017-07-31T00:00:00,3,2.55,11.0,80.0,10,45.0
3500000.0,72.0,2019-03-24T00:00:00,3,2.5,5.0,43.2,4,8.6
4600000.0,52.2,2018-11-21T00:00:00,2,2.5,9.0,27.3,6,8.0
3190000.0,33.8,2018-02-21T00:00:00,1,2.5,9.0,19.0,8,7.1
5900000.0,98.1,2017-07-23T00:00:00,4,,10.0,60.8,9,8.3
5850000.0,83.0,2019-03-21T00:00:00,3,2.65,9.0,55.0,9,10.0
2950000.0,73.0,2018-04-19T00:00:00,3,2.5,5.0,49.0,1,14.0
5500000.0,56.7,2017-04-14T00:00:00,2,2.88,5.0,33.8,2,8.8
3370000.0,54.35,2018-04-04T00:00:00,1,2.6,25.0,22.0,11,17.9
4500000.0,80.5,2017-06-02T00:00:00,3,,9.0,49.3,9,12.4
1350000.0,42.0,2018-01-11T00:00:00,2,2.5,5.0,29.0,3,6.0
2540000.0,24.0,2018-10-20T00:00:00,1,,22.0,18.0,8,
2250000.0,69.0,2018-02-16T00:00:00,3,2.55,3.0,42.0,1,11.0
4650000.0,58.2,2016-03-29T00:00:00,3,2.5,9.0,39.8,4,6.2
550000.0,54.0,2019-02-07T00:00:00,2,3.0,2.0,40.0,1,7.5
3300000.0,36.0,2017-06-18T00:00:00,1,2.0,17.0,15.2,12,10.1
4890000.0,50.7,2017-02-19T00:00:00,2,2.5,14.0,31.0,6,8.0
5350000.0,53.0,2017-10-03T00:00:00,2,2.7,9.0,,9,
3950000.0,45.8,2017-04-15T00:00:00,2,2.5,9.0,28.6,9,7.0
4785000.0,41.0,2018-03-07T00:00:00,1,2.65,9.0,20.3,6,9.3
1900000.0,44.0,2018-09-11T00:00:00,2,2.5,5.0,,1,6.0
3450000.0,37.0,2016-09-02T00:00:00,1,,25.0,13.76,10,9.8
9000000.0,107.0,2018-02-01T00:00:00,3,,3.0,50.6,2,22.9
3300000.0,33.0,2017-07-25T00:00:00,1,,17.0,18.0,10,6.0
6150000.0,42.0,2015-12-15T00:00:00,1,,7.0,21.0,4,12.0
3550000.0,32.0,2019-02-28T00:00:00,1,2.7,14.0,14.7,11,8.6
4275000.0,37.6,2017-09-11T00:00:00,1,,10.0,17.3,4,8.9
17900000.0,239.0,2016-05-13T00:00:00,5,3.55,5.0,154.0,2,12.0
6450000.0,56.0,2018-04-25T00:00:00,2,3.2,5.0,30.0,5,16.0
4800000.0,56.4,2018-11-14T00:00:00,2,2.5,16.0,31.3,13,10.0
5500000.0,86.8,2018-10-15T00:00:00,4,2.55,10.0,55.9,3,11.8
2870000.0,29.0,2019-02-11T00:00:00,1,2.7,6.0,14.4,2,8.4
5390000.0,52.2,2018-08-18T00:00:00,2,,12.0,30.0,9,8.0
2600000.0,30.0,2018-06-19T00:00:00,1,,5.0,16.6,1,5.4
6300000.0,66.0,2016-02-15T00:00:00,3,2.6,10.0,47.0,3,8.0
5100000.0,39.1,2018-07-17T00:00:00,1,2.7,18.0,19.2,9,9.9
4540000.0,36.0,2017-11-11T00:00:00,1,,16.0,20.1,14,10.1
11475975.0,112.2,2017-10-03T00:00:00,4,2.7,11.0,72.1,3,12.0
12980000.0,115.3,2018-10-29T00:00:00,4,2.82,20.0,64.1,15,14.7
5200000.0,42.5,2017-05-01T00:00:00,1,2.7,9.0,20.4,6,9.0
13850000.0,107.0,2017-06-22T00:00:00,3,,24.0,56.6,10,14.0
8600000.0,54.0,2019-01-28T00:00:00,2,2.75,18.0,40.0,14,10.0
14750000.0,120.4,2017-06-02T00:00:00,3,3.5,5.0,75.0,5,13.0
8300000.0,92.0,2016-05-24T00:00:00,3,,5.0,,2,
39900000.0,160.0,2017-02-20T00:00:00,3,3.2,7.0,85.0,3,15.4
3600000.0,28.0,2017-08-24T00:00:00,0,2.8,25.0,15.0,16,
9800000.0,65.5,2018-11-08T00:00:00,2,2.5,12.0,33.7,3,10.3
6500000.0,49.8,2018-09-18T00:00:00,1,2.75,12.0,16.6,11,18.0
4300000.0,58.0,2018-09-15T00:00:00,3,2.55,5.0,42.0,1,6.0
4850000.0,47.2,2017-08-14T00:00:00,2,,10.0,26.1,5,7.3
12500000.0,91.0,2017-09-26T00:00:00,3,2.76,24.0,49.0,23,11.0
4500000.0,33.6,2017-12-05T00:00:00,1,,20.0,15.6,16,8.9
4700000.0,55.2,2016-06-23T00:00:00,1,,,18.39,7,15.37
4600000.0,38.2,2018-10-08T00:00:00,1,,21.0,17.0,6,8.08
4200000.0,39.1,2016-12-11T00:00:00,1,,9.0,20.0,9,
5700000.0,58.0,2017-12-08T00:00:00,3,2.6,5.0,39.9,4,5.8
3790000.0,41.6,2018-09-08T00:00:00,1,2.85,17.0,16.4,11,11.9
4695000.0,49.3,2018-03-08T00:00:00,2,2.64,19.0,,17,9.5
6295000.0,57.2,2019-01-17T00:00:00,2,2.6,10.0,40.5,10,15.5
5600000.0,61.8,2018-07-08T00:00:00,3,2.5,9.0,41.9,2,8.1
13500000.0,107.9,2018-07-04T00:00:00,3,2.77,17.0,57.2,9,19.7
1650000.0,58.0,2017-04-21T00:00:00,2,,5.0,32.0,5,9.0
1980000.0,30.0,2016-04-03T00:00:00,1,2.6,5.0,16.0,5,7.0
5499000.0,80.0,2018-10-25T00:00:00,2,,3.0,28.0,2,14.0
6900000.0,62.0,2017-05-03T00:00:00,2,2.8,25.0,33.0,20,14.0
3650000.0,49.0,2016-07-04T00:00:00,4,,5.0,37.2,3,5.3
6200000.0,78.0,2017-12-14T00:00:00,3,,18.0,,12,
6000000.0,48.0,2016-03-15T00:00:00,2,,27.0,28.0,9,10.0
6890000.0,83.4,2018-11-07T00:00:00,2,2.7,16.0,44.8,7,15.3
3200000.0,31.9,2017-09-23T00:00:00,1,,9.0,17.6,2,6.1
900000.0,30.0,2019-03-12T00:00:00,1,,2.0,17.0,2,5.0
2990000.0,60.4,2018-01-10T00:00:00,3,2.5,9.0,43.0,4,6.0
9990000.0,120.0,2016-03-15T00:00:00,6,,16.0,96.0,3,18.0
3050000.0,57.0,2017-06-25T00:00:00,2,2.7,5.0,30.72,2,9.2
1199000.0,41.0,2016-03-11T00:00:00,2,2.5,4.0,26.0,4,6.0
11100000.0,88.4,2017-09-15T00:00:00,4,3.5,4.0,60.7,2,7.7
13500000.0,115.1,2018-02-20T00:00:00,4,3.0,5.0,78.6,5,12.0
5600000.0,62.4,2018-05-25T00:00:00,3,2.75,9.0,40.0,4,9.5
3700000.0,36.8,2018-08-27T00:00:00,1,2.5,7.0,20.0,7,9.0
3800000.0,30.5,2017-08-04T00:00:00,1,2.5,9.0,17.7,2,6.2
6450000.0,60.0,2018-02-26T00:00:00,3,,9.0,43.7,9,6.0
4850000.0,37.4,2018-08-18T00:00:00,1,2.7,17.0,18.6,3,10.7
2500000.0,45.0,2017-12-03T00:00:00,1,,2.0,30.0,2,9.0
5000000.0,61.0,2018-01-15T00:00:00,3,,7.0,44.0,6,10.0
3300000.0,32.5,2015-02-19T00:00:00,1,2.55,9.0,18.0,1,6.2
3580000.0,40.0,2018-07-02T00:00:00,1,2.65,24.0,17.0,19,10.0
4200000.0,60.0,2018-02-01T00:00:00,3,2.52,9.0,43.3,2,6.3
6650000.0,94.0,2018-12-12T00:00:00,3,,10.0,80.0,4,9.0
2100000.0,25.53,2016-05-10T00:00:00,1,,,,4,
3600000.0,56.0,2017-05-24T00:00:00,2,2.6,5.0,33.0,1,10.0
1600000.0,40.0,2018-03-06T00:00:00,2,,2.0,26.0,2,5.1
9890000.0,93.0,2014-12-11T00:00:00,3,,3.0,57.0,2,14.0
7775417.0,84.6,2018-03-25T00:00:00,3,2.75,27.0,49.74,17,11.78
85000000.0,145.7,2018-08-16T00:00:00,3,3.36,5.0,87.23,5,20.31
6350000.0,77.0,2018-03-21T00:00:00,4,2.5,9.0,57.0,4,10.0
7600000.0,45.1,2019-04-03T00:00:00,1,,22.0,16.3,16,13.6
5280000.0,60.7,2018-06-13T00:00:00,3,2.5,9.0,40.8,5,7.0
3300000.0,36.9,2015-11-20T00:00:00,1,2.65,20.0,15.5,7,11.0
5353300.0,62.98,2017-08-24T00:00:00,2,,5.0,32.08,5,11.04
24000000.0,316.3,2015-03-25T00:00:00,8,,5.0,187.0,5,
1780000.0,45.0,2018-04-20T00:00:00,2,2.5,5.0,,2,
34979000.0,198.0,2017-11-23T00:00:00,5,,5.0,147.0,3,16.0
4900000.0,122.0,2018-10-28T00:00:00,5,2.6,6.0,65.6,5,12.0
3690000.0,39.2,2018-08-17T00:00:00,1,,9.0,22.4,6,6.9
4400000.0,36.8,2017-05-03T00:00:00,1,2.65,24.0,26.0,20,10.0
4900000.0,59.0,2017-07-21T00:00:00,2,,10.0,33.1,9,10.7
4350000.0,40.0,2017-03-16T00:00:00,1,2.6,18.0,21.0,9,9.0
9400000.0,94.0,2017-11-14T00:00:00,2,,5.0,30.6,5,21.0
4300000.0,46.0,2017-11-01T00:00:00,2,2.5,9.0,30.0,9,6.0
4000000.0,45.0,2016-09-07T00:00:00,2,2.55,5.0,28.2,3,6.0
2550000.0,61.4,2017-02-19T00:00:00,4,2.6,5.0,49.0,2,6.5
5900000.0,43.5,2018-08-10T00:00:00,1,2.8,24.0,16.5,18,14.6
6800000.0,46.0,2017-05-16T00:00:00,1,,12.0,17.0,11,14.0
6000000.0,85.3,2018-01-14T00:00:00,3,,19.0,47.9,16,11.9
12700000.0,141.0,2017-02-01T00:00:00,3,,5.0,56.1,2,36.0
1200000.0,59.0,2014-12-11T00:00:00,3,2.5,5.0,44.0,2,5.0
7250000.0,75.0,2018-07-06T00:00:00,2,3.06,7.0,35.0,4,25.0
6000000.0,54.0,2017-10-26T00:00:00,2,2.55,17.0,33.0,13,9.0
4600000.0,41.0,2019-04-22T00:00:00,1,2.7,12.0,20.0,4,10.0
4500000.0,63.0,2017-08-16T00:00:00,2,2.7,5.0,38.6,3,9.9
12900000.0,73.5,2017-09-12T00:00:00,2,2.75,10.0,32.9,5,18.5
5951934.0,76.8,2019-01-29T00:00:00,3,2.7,20.0,49.33,2,
7450000.0,55.7,2018-02-01T00:00:00,2,2.6,25.0,30.3,7,11.2
1250000.0,31.0,2018-04-19T00:00:00,1,2.5,5.0,,1,
5250000.0,36.6,2016-06-02T00:00:00,1,3.0,9.0,21.0,4,7.9
4500000.0,60.0,2018-06-01T00:00:00,3,,9.0,40.0,8,7.0
2100000.0,30.4,2017-11-11T00:00:00,1,,9.0,17.7,5,6.2
3700000.0,32.0,2015-11-20T00:00:00,1,2.5,5.0,17.0,3,6.0
4990000.0,48.0,2017-09-11T00:00:00,2,2.5,9.0,30.1,9,8.8
4990000.0,63.0,2018-03-23T00:00:00,3,2.65,9.0,41.0,3,7.0
4900000.0,54.0,2018-05-25T00:00:00,2,2.65,16.0,32.1,1,11.0
7500000.0,79.0,2017-01-11T00:00:00,2,,5.0,45.0,3,
8500000.0,80.6,2017-12-06T00:00:00,4,,5.0,52.6,5,6.5
2800000.0,30.0,2017-10-18T00:00:00,1,,9.0,15.0,4,7.0
5300000.0,42.7,2019-04-21T00:00:00,2,,12.0,27.4,11,6.8
5600000.0,48.0,2017-05-09T00:00:00,2,2.8,13.0,34.5,3,18.0
6550000.0,55.0,2016-06-16T00:00:00,2,2.82,3.0,25.5,1,10.6
6100000.0,76.0,2017-09-28T00:00:00,3,,2.0,42.0,2,8.0
2500000.0,40.8,2019-02-12T00:00:00,2,2.5,2.0,26.8,2,3.8
4100000.0,38.2,2017-09-10T00:00:00,1,2.55,4.0,18.0,2,8.5
3150000.0,43.0,2017-11-10T00:00:00,2,,5.0,27.6,1,5.7
12250000.0,104.1,2016-11-11T00:00:00,3,2.7,10.0,54.0,3,15.0
4050000.0,42.1,2018-03-11T00:00:00,1,2.55,10.0,,3,
4090000.0,47.72,2018-11-27T00:00:00,1,,22.0,13.92,12,23.28
25800000.0,127.21,2017-07-01T00:00:00,3,3.0,9.0,67.9,7,16.8
5790000.0,48.0,2017-08-25T00:00:00,2,2.55,8.0,27.0,3,8.0
4250000.0,60.0,2017-07-08T00:00:00,2,2.75,13.0,35.0,5,15.0
2150000.0,35.1,2017-11-16T00:00:00,1,,9.0,18.0,2,7.0
4550000.0,45.0,2018-08-08T00:00:00,2,2.45,9.0,27.6,9,7.0
4850000.0,69.2,2018-11-07T00:00:00,2,2.75,9.0,37.1,7,10.3
12400000.0,98.0,2017-04-28T00:00:00,2,,22.0,45.0,6,28.0
2720000.0,37.6,2018-07-07T00:00:00,1,2.53,8.0,18.4,1,8.1
6400000.0,72.6,2016-06-18T00:00:00,3,2.6,12.0,45.0,4,8.2
6216981.0,50.0,2015-09-01T00:00:00,1,,10.0,21.0,6,11.0
1750000.0,63.7,2016-06-17T00:00:00,2,,2.0,36.8,1,13.9
46424072.0,92.4,2014-12-09T00:00:00,2,,6.0,54.8,6,20.0
5200000.0,45.0,2018-09-11T00:00:00,2,2.5,9.0,29.3,3,8.3
7900000.0,72.0,2017-09-27T00:00:00,2,2.8,25.0,38.0,10,13.0
4450000.0,40.9,2016-10-14T00:00:00,1,2.6,14.0,16.5,7,12.9
2500000.0,38.0,2017-08-03T00:00:00,1,,16.0,14.5,16,9.4
4150000.0,40.0,2017-07-07T00:00:00,1,,14.0,17.0,2,11.8
10890000.0,80.0,2018-06-11T00:00:00,2,,3.0,40.0,2,12.0
14500000.0,97.8,2018-03-06T00:00:00,3,2.55,4.0,68.8,2,13.1
2800000.0,58.2,2016-02-02T00:00:00,3,,5.0,39.3,4,5.8
4800000.0,60.1,2017-04-26T00:00:00,3,2.55,9.0,43.0,3,6.5
